0,1.3,8.3
1,3.337308647964649,2.619774491063259
2,-1.5612137369529584,-0.7173571397156007
3,2.1893104742130465,7.580307183422011
4,-0.054030862880860564,6.994770799062385
5,1.3663059511267746,3.0430454300107663
6,0.5656175524304434,7.590292031209618
7,0.7933957763650148,6.124202146334792
8,4.029214007106044,1.2172747211797423
9,5.691789397247479,2.4915127973233444
10,3.4468009935522312,4.834894327790396
11,-0.7121212259816845,2.421526826157106
12,1.0122327420088784,2.414398929326683
13,3.0050798101685627,2.511289679650892
14,0.42427248370988657,2.268295530559418
15,2.4297246087989937,7.95301469241541
16,0.10812241945104373,8.302137771872
17,0.5812783599596669,-1.1050267287182542
18,0.6134853680859216,9.41787605818822
19,-0.8432618890294761,3.328121612848631
20,1.157816233445893,6.40710940448053
21,1.2251877769615156,2.7415162649938036
22,2.753908728605105,7.557724656528418
23,3.2658886239061387,7.571529017149908
24,2.832715306627352,1.4558101915013122
25,3.6226729933774564,6.873624156575771
26,2.672036068604955,7.532631647693698
27,1.569547999678847,7.456978636046228
28,3.4804175845360144,7.530802853460161
29,2.0374631798606684,2.908058919963856
30,1.0585972909240218,6.796898280720653
31,2.651010493445872,2.839835945144979
32,2.1511881335188274,1.245671167917374
33,2.06059889217719,6.2076910424581815
34,-0.4671307982320909,5.44799259390699
35,3.3054871050556707,4.002494313475191
36,2.656086568181094,5.353357300664258
37,3.137661500383266,8.05285093098993
38,3.648211235297639,6.731779893852387
39,1.2675401193965907,4.529975781292123
40,3.8958094638293312,4.985250493743178
41,0.18060236357820925,3.903256367252834
42,3.2722433242325697,-1.5656747080875277
43,2.8277826437537086,6.566705352214948
44,1.52568144946521,6.621655787937658
45,3.3725611705198064,7.858538109843018
46,0.9457758271930949,9.675712600811218
47,-0.12900746435262667,6.417542381930426
48,0.6846839589785836,10.991817204769356
49,0.0034136518851228814,0.6087326441348129
50,1.9335876825965288,3.9672982970203883
51,3.7251070901809595,5.286660210704388
52,1.2829743891896568,9.303869047761962
53,0.6140634690114974,3.3684303445635697
54,-0.4303280388438362,2.5857631127978786
55,2.550859877372806,4.092679171170142
56,-0.30758062275028997,4.378593614134241
57,2.309335692022392,12.383407907997375
58,1.7688864170687226,1.899109002857263
59,2.8606196336004888,8.043563554952872
60,1.7939991760996234,4.956627547804593
61,0.0772917043644974,2.5881928482359084
62,1.5884752096076058,2.235834694493877
63,2.0129504658789568,5.190878769492688
64,-0.030527104099540292,3.387325310502832
65,3.5308230126368794,2.0610227727571586
66,-0.2744086357488513,2.9157245971602928
67,2.4431010927674346,10.072384301891994
68,1.1009575479958134,2.3445579866343254
69,2.9786021551346256,5.435512762733573
70,1.9834930050999056,6.313508566271872
71,2.2745560873827064,7.557546491482428
72,1.6551256305132758,5.962368824456544
73,6.155041481834021,5.706996357915558
74,-0.3156953743761275,4.203945407771864
75,2.8423120330251677,6.0391517060507445
76,1.1279673757098925,8.319933473269295
77,2.969892722312991,7.675724252010903
78,4.658924088774067,3.5262902737285904
79,1.90511156405556,7.551368559440994
80,1.6286926838756424,4.627505940093226
81,-0.04416934701830266,7.188456028882722
82,1.8089171845360157,4.1365873072628325
83,-1.2241497548787528,12.231268590977452
84,2.2837628849942364,3.6813618560199313
85,1.4108659236624963,8.20892646185213
86,1.810352301309427,3.0264603272727015
87,3.775535249657562,7.315291128590591
88,2.6339950624899258,4.092873007420817
89,1.222046806393677,4.608552780666307
90,2.3053794517626787,6.710722678576568
91,2.8329326134256814,8.412796003264473
92,2.457893014282199,6.24845759265491
93,-0.15284764255645356,6.379537571131507
94,2.8973761609773505,8.86370001028395
95,2.361421662900816,-3.8930790488312805
96,1.6843684274284518,3.2655246530849684
97,2.4556545673482635,5.38006249577187
98,0.8680225885985856,3.973227570243341
99,2.6163307599519556,6.129710835880662
100,2.2407201145183713,3.615201955423637
101,0.5808318511437538,-2.105943357285673
102,4.393111395047997,1.3890227242616078
103,0.6927626645080653,4.410254900029502
104,0.4880753774168731,4.959111392691425
105,-0.29902733766228606,8.661023119270926
106,2.648665212300514,9.602441285481653
107,2.9196319474262857,2.2602043158472975
108,0.7457604877439572,9.885998846223135
109,-0.769354662019514,7.390689126600183
110,1.806073532696103,4.847390930122537
111,-0.3639175990512429,7.1908394115156264
112,1.077622790681735,7.985603725626953
113,0.8532583516711932,1.7383041348608268
114,-0.18086619980372776,3.459753084908364
115,1.6797821263199466,4.589266131651199
116,4.221270056122963,8.13675897628544
117,0.30005553639166926,7.053783706312476
118,2.835836830824179,4.243779868970716
119,1.4795091909464375,4.468947985172891
120,1.5202633781678538,3.145848404549647
121,3.993483186675852,8.235849421366105
122,-0.05615567553280498,6.343667251457432
123,1.1008953549485099,2.0695988469828053
124,-0.12609602824603194,4.350097590304016
125,-0.07442885413237876,0.9738992810802634
126,3.7917980203331743,7.61271647139959
127,4.205077350256458,3.41450550256255
128,2.689822590696406,3.8664518161538854
129,1.7168048886240717,6.651189962375291
130,0.4913753952759474,10.731726477960772
131,1.5532984074062308,7.334395573632781
132,2.1036929295922784,-0.59606748511706
133,2.2215656879341124,11.097365444907238
134,2.6956086591263144,2.2802209084121645
135,0.5186543842609768,6.236911528785461
136,3.7119087834164537,4.717287444593852
137,-0.09158812327951082,2.7751932620888287
138,1.9507068565969905,8.350556885807448
139,1.5607513282412602,-1.97842608536026
140,0.9792503528227983,5.395608273853212
141,0.9566922775496278,5.427384604570466
142,1.8904807575904061,1.4128431494268145
143,2.9542213733667,4.7819030788487025
144,1.8029796921555499,4.925084132463882
145,0.8386684902209423,10.83441419781366
146,0.20665318057914583,3.015773668783118
147,1.2968483627255791,4.821051957692238
148,-1.3650953325154742,0.8683563672868226
149,2.255388437814058,-0.25940065089573405
150,2.177724898148604,7.716931917787645
151,1.860742180479607,9.582374364587087
152,2.42828918440706,6.077090108283064
153,3.238606162140716,2.408967246591328
154,1.3869965916759717,8.975594368334757
155,2.3717228125061354,8.59655658270453
156,1.5876405000445915,7.506954578363914
157,2.263746987017984,4.9118480731677785
158,5.941561077124427,4.789517930510727
159,2.203294113912039,-0.20524839072452394
160,0.6147698398721271,-0.24012367508833066
161,2.4846148889933914,8.116627533613649
162,0.9701265460962587,7.244684005957716
163,3.1420806091146725,5.569010817982711
164,2.254683032900583,5.539876715706439
165,0.701393347651867,8.35626710564911
166,1.5202644184093943,0.7259714509623825
167,2.9983540968138427,2.7175904360565983
168,3.6071962610674184,5.064790130972307
169,1.4257009116699757,6.177780606708505
170,0.009874583455025121,10.967771069004597
171,0.07740155211082889,6.565897652542478
172,0.1607752257665549,10.287376786053722
173,3.57610821091321,5.842843489288986
174,2.2608774298682217,10.923571341901582
175,1.2944215523976355,5.0455581219233085
176,0.28285732983706713,3.0362376222931857
177,0.8524654877346046,5.715282757032846
178,1.2711514040742597,1.2693047190182933
179,0.6031930635453797,4.698390023699706
180,2.1059306773470987,1.2362402964994645
181,0.5067403292864996,8.52649695221667
182,1.260602944874972,8.350798894317052
183,3.1564859790521154,-1.8663754872931895
184,2.9562120637873086,8.648474528373168
185,-1.70498036117912,9.55799852884436
186,4.377686511049538,5.722377404534857
187,-0.2942379257860439,4.442535719541086
188,1.112564965163613,0.36278256118309393
189,2.3154936454307298,8.362546900843935
190,3.034992437584154,5.140877494740748
191,1.2626491418357273,3.8842913865432998
192,1.1057065761653282,9.012290505476699
193,2.7094425013579437,7.485817651920125
194,0.7897929014466265,4.2854076479073
195,3.0499193186808506,5.400992453677656
196,0.9885669359727518,4.392864331592986
197,0.7169466022449054,7.785663136367661
198,2.0844053065458974,7.367290419768366
199,2.5683813216193103,5.893337701997101
200,0.9900701308682239,2.105694464058235
201,0.9849773658543927,5.170959962970078
202,0.8837144376089285,4.583214182716862
203,2.977193421378815,2.3163961529438017
204,1.6737537020297681,5.742725029178386
205,0.4582589589880084,4.256356881689273
206,2.808575233486941,4.187317273555581
207,1.9305695718736586,3.3842116782527163
208,3.3888494153530284,8.620651088310282
209,4.332695350952536,10.176322261652157
210,1.4845580163366283,0.4161659808323295
211,1.6323691173489667,6.782766518160722
212,5.8783774311602555,10.065440545250954
213,1.114240415082023,9.229975507830149
214,1.9680346764522962,8.262785742327084
215,1.989750541627384,3.228286578821254
216,2.2412341533847657,4.242090364522084
217,1.6663892971756304,2.7384608179917223
218,3.787985786300222,8.40664954803638
219,3.6327077269462853,4.88339408057387
220,1.8228583340081352,8.551962450276612
221,2.331447009622018,0.24039657918690782
222,1.4625077135184268,4.596339733104952
223,1.4304603183179896,3.6182710600205894
224,2.881738705276537,-0.41862838845066275
225,1.1479365611929102,6.168463279668241
226,0.8647682091111287,3.108574317731701
227,1.713069567177491,4.26101745050561
228,2.5992037761010556,2.8328472771976596
229,3.1817591505019576,9.68941606442866
230,3.9159294678933696,1.5592865690672393
231,1.4027831987931287,4.1777811210820435
232,2.979291699539753,5.53927436571869
233,-0.9422669622104187,5.23026067116112
234,4.757616543253108,8.690892552476441
235,-2.179955673255499,8.680219141800459
236,2.597456355396062,6.4229117068513455
237,-0.43385072369787525,5.602752862948487
238,2.242456501873727,3.110230688536455
239,0.5401682287610121,6.854684860312567
240,3.862589246329499,7.748041388145798
241,1.2314720146098574,7.491459862375471
242,0.6620964526208113,4.853688696605693
243,3.153120218002901,7.622624861020579
244,0.8442237042979913,1.523489117480056
245,0.8571479642397012,-0.16662171594945452
246,1.4471452544906969,7.408958360004165
247,3.1301532871456135,1.6883584369554683
248,1.3103987050632102,4.446866171888991
249,-0.7283113537592676,4.997933218446727
250,-0.1544574732884303,7.691785329337266
251,3.1631460745348052,6.753058553803831
252,3.4436976862141004,4.2293563478891825
253,0.4080241922539616,3.8585060809510736
254,1.457950759657022,9.259437194280535
255,1.8661996840822472,4.471932842328407
256,0.5145744318502674,0.021093645726756094
257,2.0602540718946214,3.8470802007913463
258,-0.24354224213382047,8.268106410939867
259,-0.6496280600886364,10.502825280148878
260,-0.060100145689319984,5.0364453608892035
261,1.2794554424089108,3.854711991585008
262,-0.407782896933955,5.968764997806742
263,2.2664590704897427,2.5698245560898023
264,2.265737380210211,7.530664966339509
265,3.5508670098434303,10.37014513847258
266,-0.22779758708618192,-3.223296357556393
267,-0.4984550265177894,5.765067201270988
268,2.2877659678748494,9.650773451842356
269,-0.6755341356501987,6.208100893489998
270,0.3343667964792585,1.855271083703871
271,2.0903072709187525,7.565613042830675
272,2.8531959144510775,4.675296106262724
273,0.9985873149311907,6.341997422784784
274,2.848244261017368,7.44859243242605
275,1.9383862693870102,8.62091211742726
276,2.296200927137237,7.365298232634025
277,1.1958180227653634,9.802686912409433
278,3.328617910905782,11.010701713125
279,-0.5371212898857782,3.9609890155667533
280,1.586469673681708,8.524684282986236
281,3.412867865426849,8.022132086080907
282,1.3262454463667759,12.460297048597756
283,2.442391121107793,5.858393744029071
284,-1.6464133115689015,3.3272254439400744
285,-0.61920701470693,5.9254848920436185
286,1.6579116870297539,9.456421749101445
287,-0.6048595523788152,6.806422897887154
288,1.7157525454365339,6.124548574456529
289,1.943545521246461,8.1905073910376
290,2.4186249499802575,8.895126569356451
291,2.0618435326379343,3.6950605681181363
292,3.004724527531345,4.910761411668076
293,2.958863444873783,4.203253135652131
294,2.7316606171347475,-2.0078512949311795
295,0.7539199182545826,6.5351807247546425
296,1.6060652696194944,3.882544741290826
297,5.733444873302591,4.455663309095046
298,2.0445413195418056,4.79696799772323
299,2.6999743477488156,5.050819106636568
300,1.742997832041208,5.779651801317502
